Type;Block;Absorb;Defense;MDefense;Name;MinLevel;MaxLevel;
CHEST;1;0;3;3;shirt;1;2;
HANDS;1;0;3;3;mittens;1;2;
HEAD;1;0;3;3;hat;1;2;
LEGS;1;0;3;3;trousers;1;2;
FEET;1;0;3;3;shoes;1;2;
CHEST;2;0;6;6;leatherchest;2;3;
HANDS;2;0;6;6;leathergloves;2;3;
HEAD;2;0;6;6;leatherhelmet;2;3;
LEGS;2;0;6;6;leatherlegs;2;3;
FEET;2;0;6;6;leathergreaves;2;3;
CHEST;3;0;9;9;chainchest;3;4;
HANDS;3;0;9;9;chaingloves;3;4;
HEAD;3;0;9;9;chainhelmet;3;4;
LEGS;3;0;9;9;chainlegs;3;4;
FEET;3;0;9;9;chaingreaves;3;4;
CHEST;4;0;12;12;platechest;4;4;
HANDS;4;0;12;12;plategloves;4;4;
HEAD;4;0;12;12;platehelmet;4;4;
LEGS;4;0;12;12;platelegs;4;4;
FEET;4;0;12;12;plategreaves;4;4;
