MinLevel;MaxLevel;Name;StatType;Intensity;;;;;;;;
1;4;wooden shrine;DEFENSE;2;;;;;;;;
1;4;wooden shrine;DEFENSE;-2;;;;;;;;
1;4;wooden shrine;LIFE;2;;;;;;;;
1;4;wooden shrine;LIFE;-2;;;;;;;;
1;4;wooden shrine;CRITCHANCE;1;;;;;;;;
1;4;wooden shrine;CRITCHANCE;-1;;;;;;;;
1;4;wooden shrine;BLOCKCHANCE;1;;;;;;;;
1;4;wooden shrine;BLOCKCHANCE;-1;;;;;;;;
1;4;wooden shrine;ABSORBCHANCE;1;;;;;;;;
1;4;wooden shrine;ABSORBCHANCE;-1;;;;;;;;
1;4;wooden shrine;PP;2;;;;;;;;
1;4;wooden shrine;PP;-2;;;;;;;;
1;4;wooden shrine;MP;2;;;;;;;;
1;4;wooden shrine;MP;-2;;;;;;;;
1;4;wooden shrine;INTELLIGENCE;2;;;;;;;;
1;4;wooden shrine;INTELLIGENCE;-2;;;;;;;;
1;4;wooden shrine;MINDAMAGE;2;;;;;;;;
1;4;wooden shrine;MINDAMAGE;-2;;;;;;;;
1;4;wooden shrine;MAXDAMAGE;2;;;;;;;;
1;4;wooden shrine;MAXDAMAGE;-2;;;;;;;;
5;8;bronze shrine;DEFENSE;4;;;;;;;;
5;8;bronze shrine;DEFENSE;-4;;;;;;;;
5;8;bronze shrine;LIFE;4;;;;;;;;
5;8;bronze shrine;LIFE;-4;;;;;;;;
5;8;bronze shrine;CRITCHANCE;2;;;;;;;;
5;8;bronze shrine;CRITCHANCE;-2;;;;;;;;
5;8;bronze shrine;BLOCKCHANCE;2;;;;;;;;
5;8;bronze shrine;BLOCKCHANCE;-2;;;;;;;;
5;8;bronze shrine;ABSORBCHANCE;2;;;;;;;;
5;8;bronze shrine;ABSORBCHANCE;-2;;;;;;;;
5;8;bronze shrine;PP;4;;;;;;;;
5;8;bronze shrine;PP;-4;;;;;;;;
5;8;bronze shrine;MP;4;;;;;;;;
5;8;bronze shrine;MP;-4;;;;;;;;
5;8;bronze shrine;INTELLIGENCE;4;;;;;;;;
5;8;bronze shrine;INTELLIGENCE;-4;;;;;;;;
5;8;bronze shrine;MINDAMAGE;4;;;;;;;;
5;8;bronze shrine;MINDAMAGE;-4;;;;;;;;
5;8;bronze shrine;MAXDAMAGE;4;;;;;;;;
5;8;bronze shrine;MAXDAMAGE;-4;;;;;;;;
9;12;iron shrine;DEFENSE;6;;;;;;;;
9;12;iron shrine;DEFENSE;-6;;;;;;;;
9;12;iron shrine;LIFE;6;;;;;;;;
9;12;iron shrine;LIFE;-6;;;;;;;;
9;12;iron shrine;CRITCHANCE;3;;;;;;;;
9;12;iron shrine;CRITCHANCE;-3;;;;;;;;
9;12;iron shrine;BLOCKCHANCE;3;;;;;;;;
9;12;iron shrine;BLOCKCHANCE;-3;;;;;;;;
9;12;iron shrine;ABSORBCHANCE;3;;;;;;;;
9;12;iron shrine;ABSORBCHANCE;-3;;;;;;;;
9;12;iron shrine;PP;6;;;;;;;;
9;12;iron shrine;PP;-6;;;;;;;;
9;12;iron shrine;MP;6;;;;;;;;
9;12;iron shrine;MP;-6;;;;;;;;
9;12;iron shrine;INTELLIGENCE;6;;;;;;;;
9;12;iron shrine;INTELLIGENCE;-6;;;;;;;;
9;12;iron shrine;MINDAMAGE;6;;;;;;;;
9;12;iron shrine;MINDAMAGE;-6;;;;;;;;
9;12;iron shrine;MAXDAMAGE;6;;;;;;;;
9;12;iron shrine;MAXDAMAGE;-6;;;;;;;;
13;16;gold shrine;DEFENSE;8;;;;;;;;
13;16;gold shrine;DEFENSE;-8;;;;;;;;
13;16;gold shrine;LIFE;8;;;;;;;;
13;16;gold shrine;LIFE;-8;;;;;;;;
13;16;gold shrine;CRITCHANCE;4;;;;;;;;
13;16;gold shrine;CRITCHANCE;-4;;;;;;;;
13;16;gold shrine;BLOCKCHANCE;4;;;;;;;;
13;16;gold shrine;BLOCKCHANCE;-4;;;;;;;;
13;16;gold shrine;ABSORBCHANCE;4;;;;;;;;
13;16;gold shrine;ABSORBCHANCE;-4;;;;;;;;
13;16;gold shrine;PP;8;;;;;;;;
13;16;gold shrine;PP;-8;;;;;;;;
13;16;gold shrine;MP;8;;;;;;;;
13;16;gold shrine;MP;-8;;;;;;;;
13;16;gold shrine;INTELLIGENCE;8;;;;;;;;
13;16;gold shrine;INTELLIGENCE;-8;;;;;;;;
13;16;gold shrine;MINDAMAGE;8;;;;;;;;
13;16;gold shrine;MINDAMAGE;-8;;;;;;;;
13;16;gold shrine;MAXDAMAGE;8;;;;;;;;
13;16;gold shrine;MAXDAMAGE;-8;;;;;;;;
