Faction;Life;Defense;BlockChance;AbsorbChance;Range;Name;Exp;MagicDefense;MinLevel;MaxLevel;Status;;;;
FOE;50;10;0;0;8;wooden groggy obelisk;0;10;1;4;REGEN;;;;
FOE;60;12;0;0;8;wooden recklessness obelisk;0;12;1;4;POISON;;;;
FOE;74;16;0;0;8;wooden naive obelisk;0;18;1;4;GROGGY;;;;
FOE;92;15;0;0;8;wooden poison obelisk;0;15;1;4;BLEED;;;;
FOE;100;20;0;0;8;bronze regen obelisk;0;20;5;8;REGEN;;;;
FOE;120;24;0;0;8;bronze poison obelisk;0;24;5;8;POISON;;;;
FOE;148;32;0;0;8;bronze groggy obelisk;0;36;5;8;GROGGY;;;;
FOE;184;30;0;0;8;bronze bleed obelisk;0;30;5;8;BLEED;;;;
FOE;100;20;0;0;8;bronze shell obelisk;0;20;5;8;SHELL;;;;
FOE;120;24;0;0;8;bronze shield obelisk;0;24;5;8;SHIELD;;;;
FOE;148;32;0;0;8;bronze na�ve obelisk;0;36;5;8;NAIVE;;;;
FOE;184;30;0;0;8;bronze reckless obelisk;0;30;5;8;RECKLESS;;;;
FOE;200;40;0;0;8;silver regen obelisk;0;40;9;12;REGEN;;;;
FOE;240;48;0;0;8;silver poison obelisk;0;48;9;12;POISON;;;;
FOE;296;64;0;0;8;silver groggy obelisk;0;72;9;12;GROGGY;;;;
FOE;368;60;0;0;8;silver bleed obelisk;0;60;9;12;BLEED;;;;
FOE;200;40;0;0;8;silver shell obelisk;0;40;9;12;SHELL;;;;
FOE;240;48;0;0;8;silver shield obelisk;0;48;9;12;SHIELD;;;;
FOE;296;64;0;0;8;silver na�ve obelisk;0;72;9;12;NAIVE;;;;
FOE;368;60;0;0;8;silver reckless obelisk;0;60;9;12;RECKLESS;;;;
FOE;200;40;0;0;8;silver strong obelisk;0;40;9;12;STRONG;;;;
FOE;240;48;0;0;8;silver wise obelisk;0;48;9;12;WISE;;;;
FOE;296;64;0;0;8;silver rampus obelisk;0;72;9;12;RAMPUP;;;;
FOE;368;60;0;0;8;silver cooldown obelisk;0;60;9;12;COOLDOWN;;;;
FOE;200;40;0;0;8;silver studied obelisk;0;40;9;12;STUDIED;;;;
FOE;400;80;0;0;8;gold regen obelisk;0;80;13;16;REGEN;;;;
FOE;480;96;0;0;8;gold poison obelisk;0;96;13;16;POISON;;;;
FOE;592;128;0;0;8;gold groggy obelisk;0;144;13;16;GROGGY;;;;
FOE;736;120;0;0;8;gold bleed obelisk;0;120;13;16;BLEED;;;;
FOE;400;80;0;0;8;gold shell obelisk;0;80;13;16;SHELL;;;;
FOE;480;96;0;0;8;gold shield obelisk;0;96;13;16;SHIELD;;;;
FOE;592;128;0;0;8;gold na�ve obelisk;0;144;13;16;NAIVE;;;;
FOE;736;120;0;0;8;gold reckless obelisk;0;120;13;16;RECKLESS;;;;
FOE;400;80;0;0;8;gold strong obelisk;0;80;13;16;STRONG;;;;
FOE;480;96;0;0;8;gold wise obelisk;0;96;13;16;WISE;;;;
FOE;592;128;0;0;8;gold rampup obelisk;0;144;13;16;RAMPUP;;;;
FOE;736;120;0;0;8;gold cooldown obelisk;0;120;13;16;COOLDOWN;;;;
FOE;400;80;0;0;8;gold studied obelisk;0;80;13;16;STUDIED;;;;
FOE;480;96;0;0;8;gold mute obelisk;0;96;13;16;MUTE;;;;
FOE;592;128;0;0;8;gold weak obelisk;0;144;13;16;WEAK;;;;
FOE;736;120;0;0;8;gold exposed obelisk;0;120;13;16;EXPOSED;;;;
FOE;400;80;0;0;8;gold cynical obelisk;0;80;13;16;CYNICAL;;;;
FOE;480;96;0;0;8;gold zen obelisk;0;96;13;16;ZEN;;;;